,filename,width,height,class,xmin,ymin,xmax,ymax,xml
3746,Pistol_2340_39.jpg,600,256,Guns,386,140,422,256,Labels/Pistol_2340_39.xml
3747,Pistol_2340_69.jpg,600,255,Guns,123,115,364,208,Labels/Pistol_2340_69.xml
3748,Pistol_2340_88.jpg,600,256,Guns,401,154,469,204,Labels/Pistol_2340_88.xml
3749,Pistol_2340_96.jpg,600,255,Guns,202,67,225,122,Labels/Pistol_2340_96.xml
3750,Pistol_2342_10.jpg,600,326,Guns,428,191,511,279,Labels/Pistol_2342_10.xml
3751,Pistol_2342_11.jpg,300,166,Guns,300,166,300,166,Labels/Pistol_2342_11.xml
3752,Pistol_2342_11.jpg,300,166,Guns,3,1,300,166,Labels/Pistol_2342_11.xml
3753,Pistol_2342_20.jpg,600,332,Guns,227,144,283,235,Labels/Pistol_2342_20.xml
3754,Pistol_2342_20.jpg,600,332,Guns,443,261,509,332,Labels/Pistol_2342_20.xml
3755,Pistol_2342_21.jpg,600,325,Gun,130,80,236,211,Labels/Pistol_2342_21.xml
3756,Pistol_2342_31.jpg,600,325,Guns,156,90,346,190,Labels/Pistol_2342_31.xml
3757,Pistol_2342_9.jpg,600,327,Guns,148,93,407,253,Labels/Pistol_2342_9.xml
3758,Pistol_2344_18.jpg,500,375,Guns,373,58,408,153,Labels/Pistol_2344_18.xml
3759,Pistol_2344_18.jpg,500,375,Guns,66,98,116,167,Labels/Pistol_2344_18.xml
3760,Pistol_2344_18.jpg,500,375,Guns,135,84,186,159,Labels/Pistol_2344_18.xml
3761,Pistol_2344_22.jpg,500,375,Guns,239,190,396,375,Labels/Pistol_2344_22.xml
3762,Pistol_2344_33.jpg,500,375,Guns,232,229,315,305,Labels/Pistol_2344_33.xml
3763,Pistol_2344_40.jpg,500,375,Gun,106,204,223,279,Labels/Pistol_2344_40.xml
3764,Pistol_2344_41.jpg,500,375,Gun,316,82,347,120,Labels/Pistol_2344_41.xml
3765,Pistol_2344_41.jpg,500,375,Gun,137,163,161,191,Labels/Pistol_2344_41.xml
3766,Pistol_2344_41.jpg,500,375,Gun,17,210,78,254,Labels/Pistol_2344_41.xml
3767,Pistol_2344_48.jpg,500,375,Guns,157,123,196,150,Labels/Pistol_2344_48.xml
3768,Pistol_2344_48.jpg,500,375,Guns,256,133,273,147,Labels/Pistol_2344_48.xml
3769,Pistol_2344_5.jpg,500,375,Guns,295,174,434,334,Labels/Pistol_2344_5.xml
3770,Pistol_2344_54.jpg,500,375,Gun,273,131,397,269,Labels/Pistol_2344_54.xml
3771,Pistol_2344_54.jpg,500,375,Gun,107,64,154,183,Labels/Pistol_2344_54.xml
3772,Pistol_2344_61.jpg,500,375,Guns,109,101,500,342,Labels/Pistol_2344_61.xml
3773,Pistol_2344_69.jpg,500,375,Guns,393,214,489,269,Labels/Pistol_2344_69.xml
3774,Pistol_2344_69.jpg,500,375,Guns,154,298,181,375,Labels/Pistol_2344_69.xml
3775,Pistol_2346_14.jpg,500,367,Guns,236,153,404,280,Labels/Pistol_2346_14.xml
3776,Pistol_2346_15.jpg,500,367,Guns,209,201,314,313,Labels/Pistol_2346_15.xml
3777,Pistol_2346_27.jpg,500,367,Guns,267,212,500,341,Labels/Pistol_2346_27.xml
3778,Pistol_2346_37.jpg,500,367,Guns,256,213,383,296,Labels/Pistol_2346_37.xml
3779,Pistol_2348_12.jpg,550,110,Guns,2,1,544,110,Labels/Pistol_2348_12.xml
3780,Pistol_2348_5.jpg,600,338,Guns,210,156,250,225,Labels/Pistol_2348_5.xml
3781,Pistol_234_17.jpg,600,341,Gun,243,105,385,198,Labels/Pistol_234_17.xml
3782,Pistol_2352_18.jpg,493,386,Gun,115,200,171,386,Labels/Pistol_2352_18.xml
3783,Pistol_2352_2.jpg,500,333,Guns,144,87,239,282,Labels/Pistol_2352_2.xml
3784,Pistol_2352_30.jpg,500,352,Guns,24,140,177,262,Labels/Pistol_2352_30.xml
3785,Pistol_2352_30.jpg,500,352,Guns,214,83,284,317,Labels/Pistol_2352_30.xml
3786,Pistol_2352_41.jpg,500,327,Guns,138,10,369,327,Labels/Pistol_2352_41.xml
3787,Pistol_2352_5.jpg,500,310,Guns,28,92,130,310,Labels/Pistol_2352_5.xml
3788,Pistol_2352_9.jpg,500,327,Guns,288,89,336,242,Labels/Pistol_2352_9.xml
3789,Pistol_2354_10.jpg,500,375,Guns,124,100,207,305,Labels/Pistol_2354_10.xml
3790,Pistol_2354_10.jpg,500,375,Guns,403,81,437,201,Labels/Pistol_2354_10.xml
3791,Pistol_2354_12.jpg,500,375,Guns,163,193,259,306,Labels/Pistol_2354_12.xml
3792,Pistol_2354_13.jpg,500,375,Guns,150,246,191,280,Labels/Pistol_2354_13.xml
3793,Pistol_2354_28.jpg,500,375,Guns,201,135,234,375,Labels/Pistol_2354_28.xml
3794,Pistol_2354_30.jpg,500,375,Guns,183,169,285,375,Labels/Pistol_2354_30.xml
3795,Pistol_2354_4.jpg,500,375,Guns,414,19,500,140,Labels/Pistol_2354_4.xml
3796,Pistol_2354_7.jpg,500,375,Guns,220,217,251,264,Labels/Pistol_2354_7.xml
3797,Pistol_2356_34.jpg,601,255,Guns,68,79,159,160,Labels/Pistol_2356_34.xml
3798,Pistol_2356_40.jpg,600,255,Gun,198,12,435,164,Labels/Pistol_2356_40.xml
3799,Pistol_2356_41.jpg,600,255,Guns,273,140,376,255,Labels/Pistol_2356_41.xml
3800,Pistol_2356_42.jpg,600,255,Guns,170,120,299,221,Labels/Pistol_2356_42.xml
3801,Pistol_2356_44.jpg,450,151,Guns,1,4,448,144,Labels/Pistol_2356_44.xml
3802,Pistol_2356_53.jpg,601,255,Guns,176,102,236,154,Labels/Pistol_2356_53.xml
3803,Pistol_2356_56.jpg,601,255,Guns,396,126,501,255,Labels/Pistol_2356_56.xml
3804,Pistol_2356_58.jpg,601,255,Guns,340,52,381,98,Labels/Pistol_2356_58.xml
3805,Pistol_2356_58.jpg,601,255,Guns,292,103,446,188,Labels/Pistol_2356_58.xml
3806,Pistol_2356_58.jpg,601,255,Guns,420,120,561,144,Labels/Pistol_2356_58.xml
3807,Pistol_2356_83.jpg,601,255,Guns,114,1,534,255,Labels/Pistol_2356_83.xml
3808,Pistol_2358_29.jpg,500,109,Guns,1,1,500,109,Labels/Pistol_2358_29.xml
3809,Pistol_2360_25.jpg,600,336,Guns,307,58,532,205,Labels/Pistol_2360_25.xml
3810,Pistol_2360_37.jpg,600,335,Guns,254,102,390,211,Labels/Pistol_2360_37.xml
3811,Pistol_2360_45.jpg,600,338,Guns,45,148,315,201,Labels/Pistol_2360_45.xml
3812,Pistol_2360_51.jpg,600,337,Guns,277,117,415,304,Labels/Pistol_2360_51.xml
3813,Pistol_2360_55.jpg,600,336,Gun,155,83,284,208,Labels/Pistol_2360_55.xml
3814,Pistol_2360_56.jpg,600,337,Guns,141,203,270,292,Labels/Pistol_2360_56.xml
3815,Pistol_2360_62.jpg,600,336,Guns,88,89,513,273,Labels/Pistol_2360_62.xml
3816,Pistol_2364_13.jpg,600,316,Guns,450,165,523,248,Labels/Pistol_2364_13.xml
3817,Pistol_2364_25.jpg,600,316,Gun,429,230,600,316,Labels/Pistol_2364_25.xml
3818,Pistol_2364_25.jpg,600,316,Gun,179,235,229,285,Labels/Pistol_2364_25.xml
3819,Pistol_2364_26.jpg,600,317,Guns,25,118,202,257,Labels/Pistol_2364_26.xml
3820,Pistol_2364_31.jpg,600,317,Gun,78,151,276,260,Labels/Pistol_2364_31.xml
3821,Pistol_2364_38.jpg,600,317,Guns,107,234,296,313,Labels/Pistol_2364_38.xml
3822,Pistol_2366_22.jpg,600,317,Guns,69,172,160,227,Labels/Pistol_2366_22.xml
3823,Pistol_2366_34.jpg,600,315,Gun,169,121,536,315,Labels/Pistol_2366_34.xml
3824,Pistol_2368_30.jpg,460,155,Guns,1,2,460,155,Labels/Pistol_2368_30.xml
3825,Pistol_237.jpg,330,232,Guns,4,3,330,228,Labels/Pistol_237.xml
3826,Pistol_2370_44.jpg,600,317,Gun,418,116,541,226,Labels/Pistol_2370_44.xml
3827,Pistol_2370_44.jpg,600,317,Gun,56,114,195,227,Labels/Pistol_2370_44.xml
3828,Pistol_2370_45.jpg,460,130,Guns,2,19,456,110,Labels/Pistol_2370_45.xml
3829,Pistol_2370_50.jpg,600,318,Guns,156,142,374,248,Labels/Pistol_2370_50.xml
3830,Pistol_2372_40.jpg,600,315,Gun,216,11,347,273,Labels/Pistol_2372_40.xml
3831,Pistol_2372_41.jpg,600,317,Gun,251,113,478,248,Labels/Pistol_2372_41.xml
3832,Pistol_2374_34.jpg,600,316,Gun,121,1,225,197,Labels/Pistol_2374_34.xml
3833,Pistol_2374_9.jpg,600,317,Gun,396,48,547,161,Labels/Pistol_2374_9.xml
3834,Pistol_2376_18.jpg,600,317,Gun,209,116,337,317,Labels/Pistol_2376_18.xml
3835,Pistol_2376_19.jpg,600,317,Gun,446,136,592,314,Labels/Pistol_2376_19.xml
3836,Pistol_2376_30.jpg,600,317,Gun,143,91,193,152,Labels/Pistol_2376_30.xml
3837,Pistol_2376_33.jpg,600,317,Guns,134,23,359,208,Labels/Pistol_2376_33.xml
3838,Pistol_2378_21.jpg,600,317,Gun,111,57,187,139,Labels/Pistol_2378_21.xml
3839,Pistol_2378_36.jpg,600,315,Guns,307,98,415,207,Labels/Pistol_2378_36.xml
3840,Pistol_2378_36.jpg,600,315,Guns,12,129,209,315,Labels/Pistol_2378_36.xml
3841,Pistol_2378_4.jpg,600,317,Gun,356,73,395,125,Labels/Pistol_2378_4.xml
3842,Pistol_238.jpg,400,307,Guns,2,3,400,307,Labels/Pistol_238.xml
3843,Pistol_2380_15.jpg,300,232,Guns,2,2,300,228,Labels/Pistol_2380_15.xml
3844,Pistol_2380_16.jpg,600,316,Gun,89,16,341,242,Labels/Pistol_2380_16.xml
3845,Pistol_2380_17.jpg,600,316,Gun,220,82,330,282,Labels/Pistol_2380_17.xml
3846,Pistol_2380_17.jpg,600,316,Gun,53,137,132,293,Labels/Pistol_2380_17.xml
3847,Pistol_2380_49.jpg,600,316,Guns,283,75,315,117,Labels/Pistol_2380_49.xml
3848,Pistol_2380_49.jpg,600,316,Guns,81,210,270,316,Labels/Pistol_2380_49.xml
3849,Pistol_2381_3.jpg,600,338,Guns,147,117,524,269,Labels/Pistol_2381_3.xml
3850,Pistol_2382_6.jpg,400,168,Guns,176,47,252,152,Labels/Pistol_2382_6.xml
3851,Pistol_2383_10.jpg,500,375,Guns,210,289,264,335,Labels/Pistol_2383_10.xml
3852,Pistol_2383_2.jpg,500,375,Gun,247,103,500,235,Labels/Pistol_2383_2.xml
3853,Pistol_2383_3.jpg,500,375,Gun,131,229,438,375,Labels/Pistol_2383_3.xml
3854,Pistol_2383_41.jpg,500,375,Guns,157,191,249,252,Labels/Pistol_2383_41.xml
3855,Pistol_2383_41.jpg,500,375,Guns,186,266,206,327,Labels/Pistol_2383_41.xml
3856,Pistol_2383_41.jpg,500,375,Guns,49,146,60,173,Labels/Pistol_2383_41.xml
3857,Pistol_2383_46.jpg,500,375,Guns,142,130,213,206,Labels/Pistol_2383_46.xml
3858,Pistol_2383_52.jpg,500,375,Gun,200,15,500,197,Labels/Pistol_2383_52.xml
3859,Pistol_2383_56.jpg,500,375,Guns,24,47,470,361,Labels/Pistol_2383_56.xml
3860,Pistol_2385_22.jpg,500,375,Guns,115,188,184,309,Labels/Pistol_2385_22.xml
3861,Pistol_2385_25.jpg,500,375,Guns,224,73,364,168,Labels/Pistol_2385_25.xml
3862,Pistol_2385_26.jpg,500,375,Gun,231,69,404,181,Labels/Pistol_2385_26.xml
3863,Pistol_2385_27.jpg,500,375,Guns,267,90,458,238,Labels/Pistol_2385_27.xml
3864,Pistol_2385_31.jpg,500,375,Guns,214,162,394,298,Labels/Pistol_2385_31.xml
3865,Pistol_2385_32.jpg,500,375,Gun,89,159,209,375,Labels/Pistol_2385_32.xml
3866,Pistol_2385_4.jpg,300,210,Guns,2,1,295,210,Labels/Pistol_2385_4.xml
3867,Pistol_2387_2.jpg,600,317,Guns,354,141,504,182,Labels/Pistol_2387_2.xml
3868,Pistol_2387_22.jpg,600,336,Gun,330,129,424,174,Labels/Pistol_2387_22.xml
3869,Pistol_2387_23.jpg,600,317,Gun,236,60,301,213,Labels/Pistol_2387_23.xml
3870,Pistol_2387_28.jpg,600,336,Guns,326,204,373,263,Labels/Pistol_2387_28.xml
3871,Pistol_2387_36.jpg,600,336,Gun,192,158,270,302,Labels/Pistol_2387_36.xml
3872,Pistol_2387_6.jpg,600,316,Gun,133,125,231,234,Labels/Pistol_2387_6.xml
3873,Pistol_2389_10.jpg,600,316,Guns,53,253,121,316,Labels/Pistol_2389_10.xml
3874,Pistol_2389_19.jpg,600,336,Guns,483,237,599,336,Labels/Pistol_2389_19.xml
3875,Pistol_2389_27.jpg,600,336,Gun,146,9,176,73,Labels/Pistol_2389_27.xml
3876,Pistol_2389_32.jpg,600,316,Gun,77,20,349,316,Labels/Pistol_2389_32.xml
3877,Pistol_2389_33.jpg,600,336,Gun,302,146,428,336,Labels/Pistol_2389_33.xml
3878,Pistol_2389_44.jpg,600,337,Guns,254,135,414,276,Labels/Pistol_2389_44.xml
3879,Pistol_2389_47.jpg,600,317,Guns,163,171,327,317,Labels/Pistol_2389_47.xml
3880,Pistol_2389_52.jpg,600,338,Guns,163,208,484,338,Labels/Pistol_2389_52.xml
3881,Pistol_2389_64.jpg,460,327,Guns,31,128,84,175,Labels/Pistol_2389_64.xml
3882,Pistol_2389_64.jpg,460,327,Guns,119,160,143,199,Labels/Pistol_2389_64.xml
3883,Pistol_2389_64.jpg,460,327,Guns,179,166,213,194,Labels/Pistol_2389_64.xml
3884,Pistol_2389_64.jpg,460,327,Guns,267,56,287,88,Labels/Pistol_2389_64.xml
3885,Pistol_2389_9.jpg,600,317,Gun,195,80,238,152,Labels/Pistol_2389_9.xml
3886,Pistol_239.jpg,350,244,Guns,1,1,350,244,Labels/Pistol_239.xml
3887,Pistol_2391_18.jpg,600,255,Guns,262,86,370,158,Labels/Pistol_2391_18.xml
3888,Pistol_2391_21.jpg,0,0,Guns,6,8,291,215,Labels/Pistol_2391_21.xml
3889,Pistol_2391_23.jpg,600,255,Guns,367,155,478,255,Labels/Pistol_2391_23.xml
3890,Pistol_2391_30.jpg,600,257,Guns,345,108,392,219,Labels/Pistol_2391_30.xml
3891,Pistol_2391_6.jpg,600,255,Guns,454,129,516,176,Labels/Pistol_2391_6.xml
3892,Pistol_2393_46.jpg,600,327,Guns,311,181,492,270,Labels/Pistol_2393_46.xml
3893,Pistol_2393_50.jpg,600,327,Guns,245,152,457,238,Labels/Pistol_2393_50.xml
3894,Pistol_2393_55.jpg,400,93,Guns,1,1,400,93,Labels/Pistol_2393_55.xml
3895,Pistol_2393_56.jpg,600,327,Guns,1,32,395,327,Labels/Pistol_2393_56.xml
3896,Pistol_2393_57.jpg,600,327,Gun,140,1,341,327,Labels/Pistol_2393_57.xml
3897,Pistol_2393_57.jpg,600,327,Gun,371,1,543,326,Labels/Pistol_2393_57.xml
3898,Pistol_2395_23.jpg,600,327,Gun,292,56,387,211,Labels/Pistol_2395_23.xml
3899,Pistol_2395_31.jpg,600,327,Guns,283,4,341,84,Labels/Pistol_2395_31.xml
3900,Pistol_2395_37.jpg,350,193,Gun,1,1,350,193,Labels/Pistol_2395_37.xml
3901,Pistol_2395_63.jpg,600,327,Guns,85,1,199,326,Labels/Pistol_2395_63.xml
3902,Pistol_2397_23.jpg,600,113,Guns,7,1,593,113,Labels/Pistol_2397_23.xml
3903,Pistol_2397_26.jpg,600,337,Guns,36,233,543,337,Labels/Pistol_2397_26.xml
3904,Pistol_239_10.jpg,600,337,Guns,120,66,289,186,Labels/Pistol_239_10.xml
3905,Pistol_239_4.jpg,600,338,Gun,149,202,253,293,Labels/Pistol_239_4.xml
3906,Pistol_239_4.jpg,600,338,Gun,47,69,146,180,Labels/Pistol_239_4.xml
3907,Pistol_23_101.jpg,400,193,Guns,5,1,400,193,Labels/Pistol_23_101.xml
3908,Pistol_23_107.jpg,600,338,Gun,109,84,221,238,Labels/Pistol_23_107.xml
3909,Pistol_23_111.jpg,400,222,Guns,18,3,384,222,Labels/Pistol_23_111.xml
3910,Pistol_23_112.jpg,600,338,Gun,53,42,475,230,Labels/Pistol_23_112.xml
3911,Pistol_23_113.jpg,600,338,Gun,94,64,401,241,Labels/Pistol_23_113.xml
3912,Pistol_23_116.jpg,400,265,Guns,1,1,400,265,Labels/Pistol_23_116.xml
3913,Pistol_23_164.jpg,600,338,Guns,60,101,356,233,Labels/Pistol_23_164.xml
3914,Pistol_23_17.jpg,600,338,Guns,66,83,381,197,Labels/Pistol_23_17.xml
3915,Pistol_23_172.jpg,500,91,Guns,4,1,500,91,Labels/Pistol_23_172.xml
3916,Pistol_23_18.jpg,600,338,Guns,348,120,490,186,Labels/Pistol_23_18.xml
3917,Pistol_23_2.jpg,600,338,Gun,256,2,422,327,Labels/Pistol_23_2.xml
3918,Pistol_23_209.jpg,600,379,Guns,134,107,305,373,Labels/Pistol_23_209.xml
3919,Pistol_23_224.jpg,600,338,Guns,132,138,407,338,Labels/Pistol_23_224.xml
3920,Pistol_23_252.jpg,512,312,Guns,1,123,377,279,Labels/Pistol_23_252.xml
3921,Pistol_23_27.jpg,600,338,Gun,133,59,600,290,Labels/Pistol_23_27.xml
3922,Pistol_23_3.jpg,600,338,Gun,132,78,489,287,Labels/Pistol_23_3.xml
3923,Pistol_23_33.jpg,600,338,Guns,95,59,296,144,Labels/Pistol_23_33.xml
3924,Pistol_23_36.jpg,600,337,Guns,315,65,565,267,Labels/Pistol_23_36.xml
3925,Pistol_23_38.jpg,600,338,Guns,214,1,464,336,Labels/Pistol_23_38.xml
3926,Pistol_23_44.jpg,600,338,Guns,114,68,457,205,Labels/Pistol_23_44.xml
3927,Pistol_23_5.jpg,600,338,Guns,196,7,483,221,Labels/Pistol_23_5.xml
3928,Pistol_23_70.jpg,600,338,Guns,167,69,498,267,Labels/Pistol_23_70.xml
3929,Pistol_23_83.jpg,600,339,Guns,410,110,502,169,Labels/Pistol_23_83.xml
3930,Pistol_23_90.jpg,500,305,Guns,354,98,484,159,Labels/Pistol_23_90.xml
3931,Pistol_23_96.jpg,600,366,Guns,329,144,548,295,Labels/Pistol_23_96.xml
3932,Pistol_240.jpg,400,288,Guns,1,1,400,288,Labels/Pistol_240.xml
3933,Pistol_2401_13.jpg,500,375,Guns,384,136,464,222,Labels/Pistol_2401_13.xml
3934,Pistol_2401_14.jpg,500,375,Guns,446,75,500,127,Labels/Pistol_2401_14.xml
3935,Pistol_2403_8.jpg,300,231,Guns,7,11,289,223,Labels/Pistol_2403_8.xml
3936,Pistol_2405_8.jpg,600,346,Gun,163,123,367,280,Labels/Pistol_2405_8.xml
3937,Pistol_2407_11.jpg,600,346,Guns,299,151,348,233,Labels/Pistol_2407_11.xml
3938,Pistol_2409_4.jpg,500,366,Gun,247,60,305,189,Labels/Pistol_2409_4.xml
3939,Pistol_2409_45.jpg,500,366,Guns,97,158,262,208,Labels/Pistol_2409_45.xml
3940,Pistol_2409_53.jpg,500,366,Guns,66,222,120,338,Labels/Pistol_2409_53.xml
3941,Pistol_2409_57.jpg,500,366,Guns,36,52,208,301,Labels/Pistol_2409_57.xml
3942,Pistol_241.jpg,350,244,Guns,5,4,350,244,Labels/Pistol_241.xml
3943,Pistol_2411_18.jpg,500,366,Gun,135,43,236,259,Labels/Pistol_2411_18.xml
3944,Pistol_2411_19.jpg,500,366,Gun,240,210,300,271,Labels/Pistol_2411_19.xml
3945,Pistol_2411_24.jpg,500,366,Gun,127,142,192,213,Labels/Pistol_2411_24.xml
3946,Pistol_2411_25.jpg,500,366,Gun,120,122,152,170,Labels/Pistol_2411_25.xml
3947,Pistol_2411_30.jpg,500,366,Guns,91,230,165,320,Labels/Pistol_2411_30.xml
3948,Pistol_2413_21.jpg,500,366,Gun,103,130,259,244,Labels/Pistol_2413_21.xml
3949,Pistol_2414_14.jpg,600,255,Gun,187,86,263,121,Labels/Pistol_2414_14.xml
3950,Pistol_2416_10.jpg,600,334,Guns,354,106,478,266,Labels/Pistol_2416_10.xml
3951,Pistol_2416_26.jpg,600,332,Guns,150,1,286,332,Labels/Pistol_2416_26.xml
3952,Pistol_2416_3.jpg,600,334,Gun,191,195,282,271,Labels/Pistol_2416_3.xml
3953,Pistol_2416_38.jpg,476,354,Gun,103,116,262,287,Labels/Pistol_2416_38.xml
3954,Pistol_2416_39.jpg,476,352,Guns,99,70,379,253,Labels/Pistol_2416_39.xml
3955,Pistol_2418_29.jpg,600,331,Gun,106,188,430,331,Labels/Pistol_2418_29.xml
3956,Pistol_2418_8.jpg,600,331,Guns,387,174,541,331,Labels/Pistol_2418_8.xml
3957,Pistol_242.jpg,400,261,Guns,17,10,383,250,Labels/Pistol_242.xml
3958,Pistol_2420_10.jpg,600,325,Gun,34,99,103,178,Labels/Pistol_2420_10.xml
3959,Pistol_2420_11.jpg,600,325,Gun,398,189,440,256,Labels/Pistol_2420_11.xml
3960,Pistol_2420_9.jpg,600,325,Guns,85,11,159,77,Labels/Pistol_2420_9.xml
3961,Pistol_2424_13.jpg,600,338,Guns,135,46,460,225,Labels/Pistol_2424_13.xml
3962,Pistol_2424_16.jpg,600,338,Guns,381,19,469,152,Labels/Pistol_2424_16.xml
3963,Pistol_2424_3.jpg,600,338,Guns,158,228,200,266,Labels/Pistol_2424_3.xml
3964,Pistol_2426_30.jpg,500,375,Guns,343,108,392,163,Labels/Pistol_2426_30.xml
3965,Pistol_2426_38.jpg,500,375,Guns,185,72,480,247,Labels/Pistol_2426_38.xml
3966,Pistol_2426_59.jpg,400,82,Gun,1,1,400,82,Labels/Pistol_2426_59.xml
3967,Pistol_2426_71.jpg,500,375,Guns,234,150,338,263,Labels/Pistol_2426_71.xml
3968,Pistol_2426_75.jpg,500,375,Guns,227,120,462,324,Labels/Pistol_2426_75.xml
3969,Pistol_2428_23.jpg,600,330,Guns,125,49,357,314,Labels/Pistol_2428_23.xml
3970,Pistol_2428_29.jpg,601,323,Guns,443,163,559,323,Labels/Pistol_2428_29.xml
3971,Pistol_2428_3.jpg,600,326,Guns,287,4,344,148,Labels/Pistol_2428_3.xml
3972,Pistol_2428_36.jpg,600,326,Guns,198,1,308,326,Labels/Pistol_2428_36.xml
3973,Pistol_2428_37.jpg,600,326,Guns,88,144,429,195,Labels/Pistol_2428_37.xml
3974,Pistol_2428_42.jpg,600,326,Guns,182,220,253,285,Labels/Pistol_2428_42.xml
3975,Pistol_2428_49.jpg,600,323,Guns,46,123,180,180,Labels/Pistol_2428_49.xml
3976,Pistol_2428_49.jpg,600,323,Guns,115,230,340,307,Labels/Pistol_2428_49.xml
3977,Pistol_2428_51.jpg,600,326,Guns,120,110,244,317,Labels/Pistol_2428_51.xml
3978,Pistol_2428_51.jpg,600,326,Guns,354,57,388,193,Labels/Pistol_2428_51.xml
3979,Pistol_2428_51.jpg,600,326,Guns,1,75,97,122,Labels/Pistol_2428_51.xml
3980,Pistol_2429_21.jpg,600,249,Guns,69,32,114,147,Labels/Pistol_2429_21.xml
3981,Pistol_2429_21.jpg,600,249,Guns,131,57,174,181,Labels/Pistol_2429_21.xml
3982,Pistol_2429_21.jpg,600,249,Guns,459,54,491,124,Labels/Pistol_2429_21.xml
3983,Pistol_2429_21.jpg,600,249,Guns,515,71,552,145,Labels/Pistol_2429_21.xml
3984,Pistol_2429_5.jpg,400,367,Guns,23,11,378,358,Labels/Pistol_2429_5.xml
3985,Pistol_2429_9.jpg,600,249,Guns,12,41,355,249,Labels/Pistol_2429_9.xml
3986,Pistol_243.jpg,400,303,Guns,3,1,400,303,Labels/Pistol_243.xml
3987,Pistol_2432_2.jpg,400,231,Gun,191,55,248,107,Labels/Pistol_2432_2.xml
3988,Pistol_2433_19.jpg,300,206,Guns,3,2,300,202,Labels/Pistol_2433_19.xml
3989,Pistol_2433_25.jpg,600,338,Guns,276,237,350,338,Labels/Pistol_2433_25.xml
3990,Pistol_2433_27.jpg,600,338,Guns,157,247,198,292,Labels/Pistol_2433_27.xml
3991,Pistol_2433_27.jpg,600,338,Guns,40,307,245,338,Labels/Pistol_2433_27.xml
3992,Pistol_2433_29.jpg,600,338,Guns,319,128,422,194,Labels/Pistol_2433_29.xml
3993,Pistol_2433_43.jpg,600,338,Guns,143,42,219,282,Labels/Pistol_2433_43.xml
3994,Pistol_2433_45.jpg,600,338,Gun,161,148,357,258,Labels/Pistol_2433_45.xml
3995,Pistol_2434_105.jpg,600,460,Gun,142,336,508,417,Labels/Pistol_2434_105.xml
3996,Pistol_2434_111.jpg,600,459,Gun,112,143,473,265,Labels/Pistol_2434_111.xml
3997,Pistol_2434_114.jpg,450,175,Guns,4,3,447,172,Labels/Pistol_2434_114.xml
3998,Pistol_2434_133.jpg,465,346,Guns,172,30,203,90,Labels/Pistol_2434_133.xml
3999,Pistol_2434_58.jpg,600,461,Gun,90,235,190,406,Labels/Pistol_2434_58.xml
4000,Pistol_2434_64.jpg,600,460,Gun,133,238,185,284,Labels/Pistol_2434_64.xml
4001,Pistol_2434_65.jpg,600,461,Gun,273,271,374,334,Labels/Pistol_2434_65.xml
4002,Pistol_2434_7.jpg,600,449,Guns,95,171,243,256,Labels/Pistol_2434_7.xml
4003,Pistol_2438_100.jpg,500,375,Guns,204,121,299,174,Labels/Pistol_2438_100.xml
4004,Pistol_2438_105.jpg,500,375,Guns,1,52,500,281,Labels/Pistol_2438_105.xml
4005,Pistol_2438_122.jpg,450,90,Gun,2,1,450,90,Labels/Pistol_2438_122.xml
4006,Pistol_2438_13.jpg,300,199,Guns,5,2,298,196,Labels/Pistol_2438_13.xml
4007,Pistol_2438_24.jpg,500,375,Guns,35,121,385,285,Labels/Pistol_2438_24.xml
4008,Pistol_2438_43.jpg,600,338,Guns,233,210,498,338,Labels/Pistol_2438_43.xml
4009,Pistol_2438_56.jpg,500,375,Guns,132,275,179,330,Labels/Pistol_2438_56.xml
4010,Pistol_2438_65.jpg,500,375,Gun,157,259,229,341,Labels/Pistol_2438_65.xml
4011,Pistol_2438_71.jpg,500,373,Guns,189,150,318,302,Labels/Pistol_2438_71.xml
4012,Pistol_2438_72.jpg,600,344,Guns,284,305,430,344,Labels/Pistol_2438_72.xml
4013,Pistol_2438_74.jpg,300,144,Guns,2,1,298,141,Labels/Pistol_2438_74.xml
4014,Pistol_2438_8.jpg,602,339,Gun,183,118,248,215,Labels/Pistol_2438_8.xml
4015,Pistol_2438_90.jpg,500,373,Guns,236,257,302,291,Labels/Pistol_2438_90.xml
4016,Pistol_2438_95.jpg,500,375,Guns,16,157,153,262,Labels/Pistol_2438_95.xml
4017,Pistol_2438_95.jpg,500,375,Guns,114,77,403,145,Labels/Pistol_2438_95.xml
4018,Pistol_2438_98.jpg,501,376,Guns,251,103,465,364,Labels/Pistol_2438_98.xml
4019,Pistol_2438_98.jpg,501,376,Guns,6,143,151,339,Labels/Pistol_2438_98.xml
4020,Pistol_244.jpg,400,266,Guns,23,13,359,255,Labels/Pistol_244.xml
4021,Pistol_2450_27.jpg,500,284,Guns,210,62,417,234,Labels/Pistol_2450_27.xml
4022,Pistol_2450_50.jpg,500,284,Gun,133,54,302,154,Labels/Pistol_2450_50.xml
4023,Pistol_2450_50.jpg,500,284,Gun,64,192,141,284,Labels/Pistol_2450_50.xml
4024,Pistol_2450_58.jpg,500,284,Guns,210,68,389,284,Labels/Pistol_2450_58.xml
4025,Pistol_2450_68.jpg,500,333,Guns,60,19,500,276,Labels/Pistol_2450_68.xml
4026,Pistol_2450_71.jpg,500,284,Guns,1,44,233,97,Labels/Pistol_2450_71.xml
